interval_start,n_active_sessions_grid,weekend,holiday,hour_0,hour_1,hour_2,dayofyear_0,dayofyear_1,dayofyear_2,dayofweek_0,dayofweek_1,dayofweek_2
2024-02-01 01:00:00,0,0,0,0.9831306752582376,0.4694733862252213,0.2786265852538557,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 02:00:00,0,0,0,0.9342110244260492,0.5790804876286293,0.20396802033474817,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 03:00:00,0,0,0,0.8580275309732107,0.6903818718787685,0.14431919677311858,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 04:00:00,0,0,0,0.761692978206885,0.795540549137726,0.11244903316907567,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 05:00:00,0,0,0,0.6535535454504852,0.8860490340228776,0.1625718598204568,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 06:00:00,0,0,0,0.5420069956565413,0.9538403407863101,0.22717342011673464,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 07:00:00,0,0,0,0.43446130562318697,0.9924670790707159,0.3068259960621383,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 08:00:00,2,0,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 09:00:00,2,0,0,0.25206410632385157,0.9702070790698969,0.5053926334912135,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 10:00:00,2,0,0,0.18244194768891162,0.9115328926357037,0.6163551452586801,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 11:00:00,2,0,0,0.12763238565316098,0.8277567757662238,0.7265334899073946,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 12:00:00,2,0,0,0.12763238565316098,0.7265334899073945,0.8277567757662239,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 13:00:00,2,0,0,0.1824419476889115,0.6163551452586801,0.9115328926357037,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 14:00:00,3,0,0,0.2520641063238517,0.5053926334912132,0.970207079069897,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 15:00:00,4,0,0,0.33660441498161275,0.40054312617713167,0.9981114264353292,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 16:00:00,4,0,0,0.43446130562318697,0.3068259960621381,0.9924670790707159,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 17:00:00,4,0,0,0.5420069956565413,0.22717342011673464,0.9538403407863101,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 18:00:00,4,0,0,0.6535535454504853,0.16257185982045674,0.8860490340228775,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 19:00:00,2,0,0,0.761692978206885,0.11244903316907558,0.7955405491377259,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 20:00:00,1,0,0,0.8580275309732107,0.14431919677311858,0.6903818718787685,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 21:00:00,1,0,0,0.9342110244260491,0.20396802033474817,0.5790804876286293,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 22:00:00,1,0,0,0.9831306752582376,0.278626585253856,0.469473386225221,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-01 23:00:00,1,0,0,1.0,0.3678794411714425,0.36787944117144217,0.9371421996418396,0.5738821561553303,0.20710915853385445,0.10539922456186433,0.7788007830714048,0.778800783071405
2024-02-02 00:00:00,1,0,0,1.0,0.36787944117144233,0.36787944117144217,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 01:00:00,1,0,0,0.9831306752582376,0.4694733862252213,0.2786265852538557,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 02:00:00,1,0,0,0.9342110244260492,0.5790804876286293,0.20396802033474817,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 03:00:00,1,0,0,0.8580275309732107,0.6903818718787685,0.14431919677311858,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 04:00:00,1,0,0,0.761692978206885,0.795540549137726,0.11244903316907567,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 05:00:00,1,0,0,0.6535535454504852,0.8860490340228776,0.1625718598204568,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 06:00:00,1,0,0,0.5420069956565413,0.9538403407863101,0.22717342011673464,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 07:00:00,1,0,0,0.43446130562318697,0.9924670790707159,0.3068259960621383,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 08:00:00,3,0,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 09:00:00,3,0,0,0.25206410632385157,0.9702070790698969,0.5053926334912135,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 10:00:00,3,0,0,0.18244194768891162,0.9115328926357037,0.6163551452586801,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 11:00:00,3,0,0,0.12763238565316098,0.8277567757662238,0.7265334899073946,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 12:00:00,3,0,0,0.12763238565316098,0.7265334899073945,0.8277567757662239,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 13:00:00,1,0,0,0.1824419476889115,0.6163551452586801,0.9115328926357037,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 14:00:00,1,0,0,0.2520641063238517,0.5053926334912132,0.970207079069897,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 15:00:00,2,0,0,0.33660441498161275,0.40054312617713167,0.9981114264353292,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 16:00:00,2,0,0,0.43446130562318697,0.3068259960621381,0.9924670790707159,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 17:00:00,2,0,0,0.5420069956565413,0.22717342011673464,0.9538403407863101,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 18:00:00,2,0,0,0.6535535454504853,0.16257185982045674,0.8860490340228775,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 19:00:00,1,0,0,0.761692978206885,0.11244903316907558,0.7955405491377259,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 20:00:00,0,0,0,0.8580275309732107,0.14431919677311858,0.6903818718787685,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 21:00:00,0,0,0,0.9342110244260491,0.20396802033474817,0.5790804876286293,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 22:00:00,0,0,0,0.9831306752582376,0.278626585253856,0.469473386225221,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-02 23:00:00,0,0,0,1.0,0.3678794411714425,0.36787944117144217,0.9331622371162287,0.5809161757207847,0.20286721993756593,0.36787944117144217,0.36787944117144233,1.0
2024-02-03 00:00:00,0,1,0,1.0,0.36787944117144233,0.36787944117144217,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 01:00:00,0,1,0,0.9831306752582376,0.4694733862252213,0.2786265852538557,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 02:00:00,0,1,0,0.9342110244260492,0.5790804876286293,0.20396802033474817,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 03:00:00,0,1,0,0.8580275309732107,0.6903818718787685,0.14431919677311858,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 04:00:00,0,1,0,0.761692978206885,0.795540549137726,0.11244903316907567,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 05:00:00,0,1,0,0.6535535454504852,0.8860490340228776,0.1625718598204568,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 06:00:00,0,1,0,0.5420069956565413,0.9538403407863101,0.22717342011673464,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 07:00:00,0,1,0,0.43446130562318697,0.9924670790707159,0.3068259960621383,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 08:00:00,0,1,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 09:00:00,0,1,0,0.25206410632385157,0.9702070790698969,0.5053926334912135,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 10:00:00,0,1,0,0.18244194768891162,0.9115328926357037,0.6163551452586801,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 11:00:00,0,1,0,0.12763238565316098,0.8277567757662238,0.7265334899073946,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 12:00:00,0,1,0,0.12763238565316098,0.7265334899073945,0.8277567757662239,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 13:00:00,0,1,0,0.1824419476889115,0.6163551452586801,0.9115328926357037,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 14:00:00,0,1,0,0.2520641063238517,0.5053926334912132,0.970207079069897,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 15:00:00,0,1,0,0.33660441498161275,0.40054312617713167,0.9981114264353292,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 16:00:00,0,1,0,0.43446130562318697,0.3068259960621381,0.9924670790707159,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 17:00:00,0,1,0,0.5420069956565413,0.22717342011673464,0.9538403407863101,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 18:00:00,0,1,0,0.6535535454504853,0.16257185982045674,0.8860490340228775,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 19:00:00,0,1,0,0.761692978206885,0.11244903316907558,0.7955405491377259,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 20:00:00,0,1,0,0.8580275309732107,0.14431919677311858,0.6903818718787685,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 21:00:00,0,1,0,0.9342110244260491,0.20396802033474817,0.5790804876286293,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 22:00:00,0,1,0,0.9831306752582376,0.278626585253856,0.469473386225221,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-03 23:00:00,0,1,0,1.0,0.3678794411714425,0.36787944117144217,0.9290736417374211,0.5879569665007377,0.1986853171271653,0.778800783071405,0.10539922456186433,0.7788007830714047
2024-02-04 00:00:00,0,1,0,1.0,0.36787944117144233,0.36787944117144217,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 01:00:00,0,1,0,0.9831306752582376,0.4694733862252213,0.2786265852538557,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 02:00:00,0,1,0,0.9342110244260492,0.5790804876286293,0.20396802033474817,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 03:00:00,0,1,0,0.8580275309732107,0.6903818718787685,0.14431919677311858,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 04:00:00,0,1,0,0.761692978206885,0.795540549137726,0.11244903316907567,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 05:00:00,0,1,0,0.6535535454504852,0.8860490340228776,0.1625718598204568,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 06:00:00,0,1,0,0.5420069956565413,0.9538403407863101,0.22717342011673464,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 07:00:00,0,1,0,0.43446130562318697,0.9924670790707159,0.3068259960621383,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 08:00:00,0,1,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 09:00:00,0,1,0,0.25206410632385157,0.9702070790698969,0.5053926334912135,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 10:00:00,0,1,0,0.18244194768891162,0.9115328926357037,0.6163551452586801,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 11:00:00,0,1,0,0.12763238565316098,0.8277567757662238,0.7265334899073946,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 12:00:00,0,1,0,0.12763238565316098,0.7265334899073945,0.8277567757662239,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 13:00:00,0,1,0,0.1824419476889115,0.6163551452586801,0.9115328926357037,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 14:00:00,0,1,0,0.2520641063238517,0.5053926334912132,0.970207079069897,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 15:00:00,0,1,0,0.33660441498161275,0.40054312617713167,0.9981114264353292,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 16:00:00,0,1,0,0.43446130562318697,0.3068259960621381,0.9924670790707159,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 17:00:00,0,1,0,0.5420069956565413,0.22717342011673464,0.9538403407863101,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 18:00:00,0,1,0,0.6535535454504853,0.16257185982045674,0.8860490340228775,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 19:00:00,0,1,0,0.761692978206885,0.11244903316907558,0.7955405491377259,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 20:00:00,0,1,0,0.8580275309732107,0.14431919677311858,0.6903818718787685,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 21:00:00,0,1,0,0.9342110244260491,0.20396802033474817,0.5790804876286293,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 22:00:00,0,1,0,0.9831306752582376,0.278626585253856,0.469473386225221,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-04 23:00:00,1,1,0,1.0,0.3678794411714425,0.36787944117144217,0.9248779917974647,0.5950026966036286,0.19456333083470007,1.0,0.3678794411714425,0.36787944117144217
2024-02-05 00:00:00,1,0,0,1.0,0.36787944117144233,0.36787944117144217,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 01:00:00,1,0,0,0.9831306752582376,0.4694733862252213,0.2786265852538557,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 02:00:00,1,0,0,0.9342110244260492,0.5790804876286293,0.20396802033474817,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 03:00:00,1,0,0,0.8580275309732107,0.6903818718787685,0.14431919677311858,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 04:00:00,1,0,0,0.761692978206885,0.795540549137726,0.11244903316907567,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 05:00:00,1,0,0,0.6535535454504852,0.8860490340228776,0.1625718598204568,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 06:00:00,1,0,0,0.5420069956565413,0.9538403407863101,0.22717342011673464,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 07:00:00,1,0,0,0.43446130562318697,0.9924670790707159,0.3068259960621383,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 08:00:00,2,0,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 09:00:00,2,0,0,0.25206410632385157,0.9702070790698969,0.5053926334912135,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 10:00:00,2,0,0,0.18244194768891162,0.9115328926357037,0.6163551452586801,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 11:00:00,2,0,0,0.12763238565316098,0.8277567757662238,0.7265334899073946,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 12:00:00,2,0,0,0.12763238565316098,0.7265334899073945,0.8277567757662239,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 13:00:00,2,0,0,0.1824419476889115,0.6163551452586801,0.9115328926357037,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 14:00:00,1,0,0,0.2520641063238517,0.5053926334912132,0.970207079069897,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 15:00:00,2,0,0,0.33660441498161275,0.40054312617713167,0.9981114264353292,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 16:00:00,2,0,0,0.43446130562318697,0.3068259960621381,0.9924670790707159,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 17:00:00,0,0,0,0.5420069956565413,0.22717342011673464,0.9538403407863101,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 18:00:00,0,0,0,0.6535535454504853,0.16257185982045674,0.8860490340228775,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 19:00:00,0,0,0,0.761692978206885,0.11244903316907558,0.7955405491377259,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 20:00:00,0,0,0,0.8580275309732107,0.14431919677311858,0.6903818718787685,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 21:00:00,0,0,0,0.9342110244260491,0.20396802033474817,0.5790804876286293,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 22:00:00,0,0,0,0.9831306752582376,0.278626585253856,0.469473386225221,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-05 23:00:00,0,0,0,1.0,0.3678794411714425,0.36787944117144217,0.9205769018596524,0.6020515100471631,0.1905011202265705,1.0,0.36787944117144233,0.36787944117144217
2024-02-06 00:00:00,0,0,0,1.0,0.36787944117144233,0.36787944117144217,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 01:00:00,0,0,0,0.9831306752582376,0.4694733862252213,0.2786265852538557,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 02:00:00,0,0,0,0.9342110244260492,0.5790804876286293,0.20396802033474817,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 03:00:00,0,0,0,0.8580275309732107,0.6903818718787685,0.14431919677311858,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 04:00:00,0,0,0,0.761692978206885,0.795540549137726,0.11244903316907567,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 05:00:00,0,0,0,0.6535535454504852,0.8860490340228776,0.1625718598204568,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 06:00:00,0,0,0,0.5420069956565413,0.9538403407863101,0.22717342011673464,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 07:00:00,0,0,0,0.43446130562318697,0.9924670790707159,0.3068259960621383,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 08:00:00,1,0,0,0.33660441498161275,0.9981114264353292,0.4005431261771319,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 09:00:00,3,0,0,0.25206410632385157,0.9702070790698969,0.5053926334912135,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 10:00:00,4,0,0,0.18244194768891162,0.9115328926357037,0.6163551452586801,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 11:00:00,4,0,0,0.12763238565316098,0.8277567757662238,0.7265334899073946,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 12:00:00,3,0,0,0.12763238565316098,0.7265334899073945,0.8277567757662239,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 13:00:00,3,0,0,0.1824419476889115,0.6163551452586801,0.9115328926357037,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 14:00:00,4,0,0,0.2520641063238517,0.5053926334912132,0.970207079069897,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 15:00:00,4,0,0,0.33660441498161275,0.40054312617713167,0.9981114264353292,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 16:00:00,4,0,0,0.43446130562318697,0.3068259960621381,0.9924670790707159,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 17:00:00,4,0,0,0.5420069956565413,0.22717342011673464,0.9538403407863101,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 18:00:00,3,0,0,0.6535535454504853,0.16257185982045674,0.8860490340228775,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 19:00:00,3,0,0,0.761692978206885,0.11244903316907558,0.7955405491377259,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 20:00:00,1,0,0,0.8580275309732107,0.14431919677311858,0.6903818718787685,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 21:00:00,1,0,0,0.9342110244260491,0.20396802033474817,0.5790804876286293,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 22:00:00,1,0,0,0.9831306752582376,0.278626585253856,0.469473386225221,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-06 23:00:00,1,0,0,1.0,0.3678794411714425,0.36787944117144217,0.9161720217242182,0.6091015274785783,0.18649852342623008,0.7788007830714049,0.7788007830714049,0.10539922456186433
2024-02-07 00:00:00,1,0,0,1.0,0.36787944117144233,0.36787944117144217,0.9116650353750249,0.6161508469193687,0.1825553580400719,0.36787944117144233,1.0,0.36787944117144233
